,SPEND,CLICKS,IMPRESSIONS,SEARCH_IMPRESSION_SHARE,CPC,ELIGIBLE_IMPRESSIONS,lag_SPEND,lag_CLICKS,lag_IMPRESSIONS,lag_ELIGIBLE_IMPRESSIONS,rolling_7_SPEND,rolling_14_SPEND,rolling_7_CLICKS,rolling_14_CLICKS,rolling_7_IMPRESSIONS,rolling_14_IMPRESSIONS,rolling_7_ELIGIBLE_IMPRESSIONS,rolling_14_ELIGIBLE_IMPRESSIONS
2023-01-19,13171.4,1186.0,6518.0,1.54,11.105733558178752,4232.467532467533,13426.35,1041.0,6240.0,4078.43137254902,11357.957142857142,10867.42,917.0,961.9285714285714,5101.428571428572,5203.071428571428,3280.423864157094,3403.5677145094055
2023-01-20,11770.77,985.0,5588.0,1.59,11.950020304568527,3514.465408805032,13171.4,1186.0,6518.0,4232.467532467533,11497.982857142855,11190.167142857143,916.8571428571429,968.4285714285714,5122.857142857143,5250.5,3268.0154220847758,3418.5511018113943
2023-01-21,9744.97,612.0,3204.0,1.6800000000000002,15.923153594771245,1907.1428571428569,11770.77,985.0,5588.0,3514.465408805032,11512.841428571428,11463.217857142856,902.1428571428571,972.8571428571429,5049.571428571428,5268.928571428572,3214.6975305109686,3415.418921787067
2023-01-22,9324.04,542.0,2970.0,1.63,17.203025830258305,1822.0858895705524,9744.97,612.0,3204.0,1907.1428571428569,11526.42,11491.0,873.5714285714286,953.8571428571429,4946.714285714285,5211.0,3155.514995254813,3371.328282562844
2023-01-23,10412.044,736.4,3942.8,1.6239999999999999,15.712758841221175,2436.9187116564417,11311.181999999999,777.8,4148.0,2503.985890652557,12186.842571428571,11825.451571428572,934.3714285714286,972.5285714285715,5221.371428571429,5313.085714285714,3316.4826214752147,3419.899480894435
2023-01-24,11500.048,930.8,4915.6,1.6179999999999999,14.222491852184046,3051.7515337423315,12877.394,943.6,5092.0,3100.8289241622574,12847.265142857143,12159.903142857143,995.1714285714286,991.2,5496.028571428571,5415.171428571429,3477.450247695617,3468.470679226026
2023-01-25,12588.052,1125.2,5888.4,1.612,12.732224863146914,3666.5843558282213,14443.606,1109.4,6036.0,3697.671957671958,13507.687714285716,12494.354714285713,1055.9714285714285,1009.8714285714286,5770.685714285714,5517.257142857143,3638.4178739160184,3517.0418775576168
2023-01-26,13676.056,1319.6,6861.2,1.606,11.241957874109785,4281.417177914111,16009.818,1275.2,6980.0,4294.514991181658,14168.110285714287,12828.806285714285,1116.7714285714287,1028.5428571428572,6045.342857142858,5619.342857142858,3799.38550013642,3565.6130758892077
2023-01-27,14764.06,1514.0,7834.0,1.6,9.751690885072655,4896.25,17576.03,1441.0,7924.0,4891.358024691358,14828.532857142858,13163.257857142857,1177.5714285714287,1047.2142857142858,6320.0,5721.428571428572,3960.353126356822,3614.1842742207987
2023-01-28,11331.23,970.0,4710.0,1.73,11.681680412371133,2722.543352601156,14764.06,1514.0,7834.0,4896.25,15055.141428571429,13283.99142857143,1228.7142857142858,1065.4285714285713,6535.142857142857,5792.357142857143,4076.838911422293,3645.7682209666305
2023-01-29,13013.73,869.0,4316.0,1.6800000000000002,14.975523590333715,2569.047619047619,11331.23,970.0,4710.0,2722.543352601156,15582.24,13554.33,1275.4285714285713,1074.5,6727.428571428572,5837.071428571428,4183.547729919017,3669.5313625869153
2023-01-30,14842.47,1381.0,6751.0,1.09,10.74762490948588,6193.577981651377,13013.73,869.0,4316.0,2569.047619047619,15253.984285714285,13786.198571428571,1293.0,1115.2142857142858,6703.714285714285,6011.0,4438.9542295725805,3915.5694622772094
2023-01-31,14416.11,1484.0,7550.0,1.46,9.714359838274934,5171.232876712329,14842.47,1381.0,6751.0,6193.577981651377,14962.521428571428,13983.699285714287,1314.2857142857142,1154.2142857142858,6747.714285714285,6136.642857142857,4514.514970201814,4014.58843059513
2023-02-01,14182.02,1427.25,7043.25,1.5375,9.966706632882811,4658.509403296958,15590.2925,1505.0,7182.75,5986.639182441064,15034.80357142857,14276.123392857144,1340.392857142857,1196.5892857142858,6753.642857142857,6265.803571428572,4532.7624421214405,4093.984294109174
2023-02-02,13947.93,1370.5,6536.5,1.615,10.219053427490689,4145.785929881588,16338.114999999998,1629.0,7614.5,5779.700383230751,15107.085714285713,14568.5475,1366.5,1238.9642857142858,6759.571428571428,6394.964285714286,4551.009914041066,4173.380157623217
2023-02-03,13713.84,1313.75,6029.75,1.6925,10.471400222098566,3633.0624564662176,17085.9375,1753.0,8046.25,5572.761584020439,15179.367857142855,14860.971607142857,1392.607142857143,1281.3392857142858,6765.5,6524.125,4569.257385960691,4252.7760211372615
2023-02-04,13479.75,1257.0,5523.0,1.77,10.723747016706444,3120.338983050847,17833.76,1877.0,8478.0,5365.822784810126,15251.649999999998,15153.395714285714,1418.7142857142858,1323.7142857142858,6771.428571428572,6653.285714285715,4587.504857880317,4332.171884651305
2023-02-05,14583.97,1174.0,4905.0,1.68,12.422461669505964,2919.6428571428573,13479.75,1257.0,5523.0,3120.338983050847,15475.97,15529.105,1462.2857142857142,1368.857142857143,6855.571428571428,6791.5,4637.589891893923,4410.56881090647
2023-02-06,14210.164999999999,1175.8333333333333,4854.833333333333,1.6666666666666665,12.087795413758485,2912.6190476190477,13955.051666666666,1324.6666666666667,5798.5,3425.1100720826025,15564.781666666666,15545.961666666666,1475.5714285714284,1387.4404761904761,6829.714285714285,6782.238095238095,4619.244741509364,4435.059329710966
2023-02-07,13836.359999999999,1177.6666666666667,4804.666666666667,1.6533333333333333,11.753129158011008,2905.595238095238,14430.353333333333,1392.3333333333333,6074.0,3729.8811611143583,15653.593333333332,15562.818333333333,1488.857142857143,1406.0238095238096,6803.857142857143,6772.976190476191,4600.899591124805,4459.549848515461
2023-02-08,13462.555,1179.5,4754.5,1.6400000000000001,11.41846290226353,2898.5714285714284,14905.654999999999,1460.0,6349.5,4034.652250146114,15742.404999999999,15579.675,1502.142857142857,1424.607142857143,6778.0,6763.714285714286,4582.554440740245,4484.040367319956
2023-02-09,13088.75,1181.3333333333333,4704.333333333333,1.6266666666666667,11.083796646516051,2891.5476190476193,15380.956666666667,1527.6666666666667,6625.0,4339.423339177869,15831.216666666665,15596.531666666666,1515.4285714285713,1443.1904761904761,6752.142857142857,6754.452380952381,4564.209290355686,4508.530886124452
2023-02-10,12714.945,1183.1666666666667,4654.166666666667,1.6133333333333333,10.749130390768574,2884.5238095238096,15856.258333333333,1595.3333333333335,6900.5,4644.194428209625,15920.028333333332,15613.388333333332,1528.7142857142858,1461.7738095238096,6726.285714285715,6745.190476190476,4545.864139971127,4533.021404928948
2023-02-11,12341.14,1185.0,4604.0,1.6,10.414464135021095,2877.5,16331.56,1663.0,7176.0,4948.96551724138,16008.839999999998,15630.244999999999,1542.0,1480.357142857143,6700.428571428572,6735.928571428572,4527.518989586568,4557.511923733443
2023-02-12,10025.73,1042.0,4269.0,1.66,9.62162188099808,2571.686746987952,12341.14,1185.0,4604.0,2877.5,15357.662857142857,15416.816428571428,1523.142857142857,1492.7142857142858,6609.571428571428,6732.571428571428,4477.810973850153,4557.700432872038
2023-02-13,11633.95,1277.5,5370.5,1.43,9.186941145389984,3982.5100401606433,14427.85,1483.5,6162.5,4029.689597315436,14941.055714285714,15434.607499999998,1517.357142857143,1508.0714285714284,6531.857142857143,6728.714285714286,4480.423495220591,4529.500492500627
2023-02-14,13242.17,1513.0,6472.0,1.2,8.75226040978189,5393.333333333334,16514.56,1782.0,7721.0,5181.879194630872,14524.448571428571,15452.39857142857,1511.5714285714287,1523.4285714285713,6454.142857142857,6724.857142857143,4483.036016591029,4501.300552129216
2023-02-15,13016.14,1580.0,6505.0,1.17,8.23806329113924,5559.8290598290605,13242.17,1513.0,6472.0,5393.333333333334,13932.188571428573,15163.855714285715,1496.4285714285713,1528.857142857143,6339.142857142857,6673.285714285715,4541.884836003228,4558.816537605729
2023-02-16,13721.34,1666.0,7197.0,1.25,8.23609843937575,5757.6,13016.14,1580.0,6505.0,5559.8290598290605,13598.948571428571,14992.523571428572,1490.142857142857,1536.5,6277.714285714285,6647.714285714285,4612.970550288943,4617.365930696297
2023-02-17,11813.58,1618.0,6560.0,1.25,7.301347342398023,5248.0,13721.34,1666.0,7197.0,5757.6,12953.522857142858,14562.510714285714,1483.7142857142858,1518.0,6189.714285714285,6510.714285714285,4655.689762111602,4608.950017495575
2023-02-18,8950.14,1298.0,4931.0,1.35,6.8953312788906,3652.592592592592,11813.58,1618.0,6560.0,5248.0,12469.094285714285,14238.967142857144,1499.857142857143,1520.9285714285713,6236.428571428572,6468.428571428572,4766.417275339116,4646.968132462842
2023-02-19,8028.889999999999,1241.0,4716.0,1.4,6.469693795326349,3368.571428571429,8950.14,1298.0,4931.0,3652.592592592592,12183.83142857143,13770.747142857143,1528.2857142857142,1525.7142857142858,6300.285714285715,6454.928571428572,4880.257944136755,4679.034458993454
2023-02-20,9273.58,1643.0,6371.0,1.27,5.644297017650639,5016.535433070866,8028.889999999999,1241.0,4716.0,3368.571428571429,11149.405714285716,13133.202142857144,1508.4285714285713,1524.642857142857,6107.428571428572,6353.0,4856.63740677104,4661.007067147164
2023-02-21,8787.94,1718.0,7203.0,1.3199999999999998,5.115215366705471,5456.818181818183,9273.58,1643.0,6371.0,5016.535433070866,10513.087142857143,12518.767857142857,1537.7142857142858,1524.642857142857,6211.857142857143,6333.0,4865.7066708403045,4674.371343715667
2023-02-22,8548.43,1709.0,7090.0,1.27,5.002007021650088,5582.677165354331,8787.94,1718.0,7203.0,5456.818181818183,9874.842857142856,11903.515714285715,1556.142857142857,1526.2857142857142,6295.428571428572,6317.285714285715,4868.970685915343,4705.4277609592855
2023-02-23,6655.69,1610.0,7324.0,1.24,4.1339689440993785,5906.451612903225,8548.43,1709.0,7090.0,5582.677165354331,8865.464285714286,11232.20642857143,1548.142857142857,1519.142857142857,6313.571428571428,6295.642857142857,4890.235202044375,4751.602876166659
2023-02-24,5732.07,1360.0,6309.0,1.29,4.214757352941176,4890.697674418605,6655.69,1610.0,7324.0,5906.451612903225,7996.677142857143,10475.1,1511.2857142857142,1497.5,6277.714285714285,6233.714285714285,4839.192012675604,4747.440887393604
2023-02-25,4249.04,1061.0,4092.0,1.34,4.004750235626768,3053.731343283582,5732.07,1360.0,6309.0,4890.697674418605,7325.091428571429,9897.092857142856,1477.4285714285713,1488.642857142857,6157.857142857143,6197.142857142857,4753.6404056314595,4760.028840485288
2023-02-26,3621.2,921.0,3572.0,1.28,3.9318132464712265,2790.625,4249.04,1061.0,4092.0,3053.731343283582,6695.421428571429,9439.626428571428,1431.7142857142858,1480.0,5994.428571428572,6147.357142857143,4671.076630121256,4775.667287129006
2023-02-27,5436.09,1442.0,6177.0,1.22,3.769826629680999,5063.114754098361,3621.2,921.0,3572.0,2790.625,6147.208571428571,8648.307142857144,1403.0,1455.7142857142858,5966.714285714285,6037.071428571428,4677.730818839469,4767.184112805255
2023-02-28,4878.79,1424.0,6310.0,1.26,3.426116573033708,5007.936507936508,5436.09,1442.0,6177.0,5063.114754098361,5588.7585714285715,8050.922857142857,1361.0,1449.357142857143,5839.142857142857,6025.5,4613.604865427801,4739.655768134054
2023-03-01,6352.889999999999,1462.0,7370.0,1.4700000000000002,4.345341997264022,5013.60544217687,4878.79,1424.0,6310.0,5007.936507936508,5275.11,7574.976428571428,1325.7142857142858,1440.9285714285713,5879.142857142857,6087.285714285715,4532.308904973879,4700.63979544461
2023-03-02,7022.57,1680.0,7656.0,1.46,4.18010119047619,5243.835616438357,6352.889999999999,1462.0,7370.0,5013.60544217687,5327.521428571429,7096.492857142858,1335.7142857142858,1441.9285714285713,5926.571428571428,6120.071428571428,4437.649476907469,4663.942339475922
2023-03-03,5282.139999999999,1394.0,6676.0,1.48,3.789196556671449,4510.810810810811,7022.57,1680.0,7656.0,5243.835616438357,5263.245714285715,6629.961428571429,1340.5714285714287,1425.9285714285713,5979.0,6128.357142857143,4383.3799249634985,4611.285968819551
2023-03-04,3401.4000000000005,876.0,3707.0,1.61,3.882876712328768,2302.484472049689,5282.139999999999,1394.0,6676.0,4510.810810810811,5142.154285714286,6233.622857142857,1314.142857142857,1395.7857142857142,5924.0,6040.928571428572,4276.0589433586565,4514.849674495058
2023-03-05,2894.67,858.0,3731.0,1.63,3.373741258741259,2288.9570552147243,3401.4000000000005,876.0,3707.0,2302.484472049689,5038.364285714285,5866.892857142857,1305.142857142857,1368.4285714285713,5946.714285714285,5970.571428571428,4204.392094103617,4437.734362112436
2023-03-06,4652.51,1447.0,6820.0,1.54,3.2152798894263994,4428.571428571428,2894.67,858.0,3731.0,2288.9570552147243,4926.424285714286,5536.816428571429,1305.857142857143,1354.4285714285713,6038.571428571428,6002.642857142857,4113.743047599769,4395.7369332196195
2023-03-07,5677.46,1596.0,7112.0,1.56,3.557305764411028,4558.974358974358,4652.51,1447.0,6820.0,4428.571428571428,5040.5199999999995,5314.6392857142855,1330.4285714285713,1345.7142857142858,6153.142857142857,5996.142857142857,4049.605597748034,4331.605231587918
2023-03-08,5901.14,1696.0,7598.0,1.61,3.479445754716981,4719.2546583850935,5677.46,1596.0,7112.0,4558.974358974358,4975.984285714286,5125.547142857142,1363.857142857143,1344.7857142857142,6185.714285714285,6032.428571428572,4007.55548577778,4269.932195375829
2023-03-09,7888.64,1881.0,8142.0,1.64,4.193854332801702,4964.634146341463,5901.14,1696.0,7598.0,4719.2546583850935,5099.708571428571,5213.615,1392.5714285714287,1364.142857142857,6255.142857142857,6090.857142857143,3967.6695614782234,4202.659519192846
2023-03-10,7181.59,1531.0,7082.0,1.68,4.69078380143697,4215.476190476191,7888.64,1881.0,8142.0,4964.634146341463,5371.058571428572,5317.152142857143,1412.142857142857,1376.357142857143,6313.142857142857,6146.071428571428,3925.478901430421,4154.42941319696
2023-03-11,6110.23,1168.0,4647.0,1.77,5.231361301369863,2625.423728813559,7181.59,1531.0,7082.0,4215.476190476191,5758.034285714285,5450.094285714285,1453.857142857143,1384.0,6447.428571428572,6185.714285714285,3971.6130809681167,4123.836012163387
2023-03-12,5913.16,963.0,4022.0,1.76,6.140353063343717,2285.2272727272725,6110.23,1168.0,4647.0,2625.423728813559,6189.2471428571425,5613.805714285714,1468.857142857143,1387.0,6489.0,6217.857142857143,3971.0802548984807,4087.736174501049
2023-03-13,12378.0,1714.0,8408.0,1.74,7.221703617269545,4832.183908045977,5913.16,963.0,4022.0,2285.2272727272725,7292.888571428572,6109.6564285714285,1507.0,1406.4285714285713,6715.857142857143,6377.214285714285,4028.7391805377015,4071.241114068736
2023-03-14,14634.59,1952.0,9687.0,1.78,7.497228483606557,5442.134831460674,12378.0,1714.0,8408.0,4832.183908045977,8572.478571428572,6806.499285714285,1557.857142857143,1444.142857142857,7083.714285714285,6618.428571428572,4154.904962321461,4102.2552800347485
2023-03-15,14884.62,1914.0,9149.0,1.74,7.776708463949844,5258.045977011494,14634.59,1952.0,9687.0,5442.134831460674,9855.832857142857,7415.908571428571,1589.0,1476.4285714285713,7305.285714285715,6745.5,4231.875150696662,4119.715318237221
2023-03-16,14799.55,1761.5,8492.5,1.77,8.460908613578402,4805.689655172414,15149.575,1931.5,9357.5,5285.840143003064,10949.319285714286,8061.420357142857,1596.7142857142858,1492.3571428571427,7422.428571428572,6835.928571428572,4253.5014686296,4110.00933111685
2023-03-17,14714.48,1609.0,7836.0,1.7999999999999998,9.14510876320696,4353.333333333334,15664.56,1911.0,9028.0,5129.545454545455,12042.805714285714,8706.932142857144,1604.4285714285713,1508.2857142857142,7539.571428571428,6926.357142857143,4275.127786562538,4100.303343996479
2023-03-18,10415.61,1031.0,4781.0,1.87,10.102434529582927,2556.684491978609,14714.48,1609.0,7836.0,4353.333333333334,12657.86,9207.947142857143,1584.857142857143,1519.357142857143,7558.714285714285,7003.071428571428,4265.3078955861165,4118.460488277117
2023-03-19,10858.6,1009.0,4924.0,1.83,10.761744301288404,2690.710382513661,10415.61,1031.0,4781.0,2556.684491978609,13364.35142857143,9776.799285714285,1591.4285714285713,1530.142857142857,7687.571428571428,7088.285714285715,4323.23405412703,4147.1571545127545
2023-03-20,11227.123333333333,1056.1666666666667,4973.333333333333,1.8366666666666667,10.654103223209894,2707.4992938059477,12090.778333333334,1169.1666666666667,5559.333333333333,3000.828236869835,14015.724047619049,10641.536666666667,1599.0238095238094,1543.607142857143,7797.4047619047615,7232.3452380952385,4381.977088613077,4201.047641813081
2023-03-21,11595.646666666667,1103.3333333333333,5022.666666666667,1.8433333333333335,10.546462145131382,2724.288205098234,13765.946666666667,1307.3333333333333,6337.666666666667,3444.9719817610617,14667.096666666668,11506.274047619048,1606.6190476190475,1557.0714285714284,7907.238095238095,7376.404761904762,4440.720123099125,4254.938129113409
2023-03-22,11964.170000000002,1150.5,5072.0,1.85,10.438821067052872,2741.0771163905206,15441.115,1445.5,7116.0,3889.115726652288,15318.469285714287,12371.01142857143,1614.2142857142858,1570.5357142857142,8017.071428571429,7520.464285714286,4499.463157585173,4308.828616413735
2023-03-23,12332.693333333335,1197.6666666666667,5121.333333333333,1.8566666666666667,10.331179988974363,2757.8660276828073,17116.283333333333,1583.6666666666665,7894.333333333334,4333.259471543514,15969.841904761906,13235.74880952381,1621.8095238095239,1584.0,8126.904761904762,7664.523809523809,4558.20619207122,4362.719103714062
2023-03-24,12701.216666666667,1244.8333333333333,5170.666666666667,1.8633333333333335,10.22353891089585,2774.6549389750935,18791.451666666668,1721.8333333333333,8672.666666666668,4777.403216434741,16621.214523809525,14100.486190476191,1629.404761904762,1597.4642857142856,8236.738095238095,7808.583333333333,4616.949226557268,4416.6095910143895
2023-03-25,13069.740000000002,1292.0,5220.0,1.87,10.11589783281734,2791.44385026738,20466.62,1860.0,9451.0,5221.546961325967,17272.587142857144,14965.223571428573,1637.0,1610.9285714285713,8346.57142857143,7952.642857142857,4675.692261043316,4470.500078314716
2023-03-26,10871.77,1167.0,4968.0,1.85,9.315998286203945,2685.4054054054054,13069.740000000002,1292.0,5220.0,2791.44385026738,17274.46857142857,15319.410000000002,1659.5714285714287,1625.5,8352.857142857143,8020.214285714285,4674.934407170707,4499.0842306488685
